,episode,character,line_count,seriesEpisode,Series,Season,totalSeasons,Episodes,Response,Title,Released,Episode,imdbRating,imdbID,line_count_episode_total,episodeFraction,ratingFraction
2199,135,BASHIR,54,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.14136125654450263,1.1026178010471204
2200,135,DAX,64,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.16753926701570682,1.306806282722513
2201,135,DNA,1,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.002617801047120419,0.020418848167539267
2202,135,JEM'HADAR,5,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.013089005235602094,0.10209424083769633
2203,135,WORF,17,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.04450261780104712,0.3471204188481675
2204,135,LAMAT'UKAN,7,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.01832460732984293,0.14293193717277486
2205,135,SIXTH,2,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.005235602094240838,0.040837696335078534
2206,135,POW,1,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.002617801047120419,0.020418848167539267
2207,135,GELNON,8,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.020942408376963352,0.16335078534031414
2208,135,KUDAK'ETAN,37,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.0968586387434555,0.7554973821989529
2209,135,IXTANA'RAX,39,136,Star Trek: Deep Space Nine,6,7,"{'Title': 'One Little Ship', 'Released': '1998-02-18', 'Episode': '14', 'imdbRating': '7.8', 'imdbID': 'tt0708572'}",True,One Little Ship,1998-02-18,14,7.8,tt0708572,382,0.10209424083769633,0.7963350785340314
2210,136,KIRA,7,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.01647058823529412,0.12188235294117648
2211,136,SISKO,3,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.007058823529411765,0.05223529411764706
2212,136,ODO,4,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.009411764705882352,0.06964705882352941
2213,136,O'BRIEN,139,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.3270588235294118,2.4202352941176475
2214,136,QUARK,6,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.01411764705882353,0.10447058823529412
2215,136,BASHIR,9,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.021176470588235293,0.15670588235294117
2216,136,DAX,2,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.004705882352941176,0.034823529411764705
2217,136,COMPUTER,1,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.002352941176470588,0.017411764705882352
2218,136,WORF,2,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.004705882352941176,0.034823529411764705
2219,136,FLITH,16,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.03764705882352941,0.27858823529411764
2220,136,KROLE,22,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.05176470588235294,0.3830588235294118
2221,136,CHADWICK,34,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.08,0.5920000000000001
2222,136,VORTA,19,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.04470588235294118,0.33082352941176474
2223,136,BILBY,133,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.3129411764705882,2.315764705882353
2224,136,RAIMUS,20,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.047058823529411764,0.3482352941176471
2225,136,YINT,8,137,Star Trek: Deep Space Nine,6,7,"{'Title': 'Honor Among Thieves', 'Released': '1998-02-25', 'Episode': '15', 'imdbRating': '7.4', 'imdbID': 'tt0708550'}",True,Honor Among Thieves,1998-02-25,15,7.4,tt0708550,425,0.018823529411764704,0.13929411764705882
2226,137,KIRA,5,138,Star Trek: Deep Space Nine,6,7,"{'Title': 'Change Of Heart', 'Released': '1998-03-04', 'Episode': '16', 'imdbRating': '7.2', 'imdbID': 'tt0708515'}",True,Change Of Heart,1998-03-04,16,7.2,tt0708515,379,0.013192612137203167,0.0949868073878628
2227,137,SISKO,8,138,Star Trek: Deep Space Nine,6,7,"{'Title': 'Change Of Heart', 'Released': '1998-03-04', 'Episode': '16', 'imdbRating': '7.2', 'imdbID': 'tt0708515'}",True,Change Of Heart,1998-03-04,16,7.2,tt0708515,379,0.021108179419525065,0.15197889182058047
2228,137,O'BRIEN,47,138,Star Trek: Deep Space Nine,6,7,"{'Title': 'Change Of Heart', 'Released': '1998-03-04', 'Episode': '16', 'imdbRating': '7.2', 'imdbID': 'tt0708515'}",True,Change Of Heart,1998-03-04,16,7.2,tt0708515,379,0.12401055408970976,0.8928759894459103
2229,137,QUARK,30,138,Star Trek: Deep Space Nine,6,7,"{'Title': 'Change Of Heart', 'Released': '1998-03-04', 'Episode': '16', 'imdbRating': '7.2', 'imdbID': 'tt0708515'}",True,Change Of Heart,1998-03-04,16,7.2,tt0708515,379,0.079155672823219,0.5699208443271768
2230,137,BASHIR,49,138,Star Trek: Deep Space Nine,6,7,"{'Title': 'Change Of Heart', 'Released': '1998-03-04', 'Episode': '16', 'imdbRating': '7.2', 'imdbID': 'tt0708515'}",True,Change Of Heart,1998-03-04,16,7.2,tt0708515,379,0.12928759894459102,0.9308707124010553
2231,137,DAX,114,138,Star Trek: Deep Space Nine,6,7,"{'Title': 'Change Of Heart', 'Released': '1998-03-04', 'Episode': '16', 'imdbRating': '7.2', 'imdbID': 'tt0708515'}",True,Change Of Heart,1998-03-04,16,7.2,tt0708515,379,0.3007915567282322,2.165699208443272
2232,137,WORF,115,138,Star Trek: Deep Space Nine,6,7,"{'Title': 'Change Of Heart', 'Released': '1998-03-04', 'Episode': '16', 'imdbRating': '7.2', 'imdbID': 'tt0708515'}",True,Change Of Heart,1998-03-04,16,7.2,tt0708515,379,0.3034300791556728,2.1846965699208445
2233,137,EDL,1,138,Star Trek: Deep Space Nine,6,7,"{'Title': 'Change Of Heart', 'Released': '1998-03-04', 'Episode': '16', 'imdbRating': '7.2', 'imdbID': 'tt0708515'}",True,Change Of Heart,1998-03-04,16,7.2,tt0708515,379,0.002638522427440633,0.01899736147757256
2234,137,LASARAN,10,138,Star Trek: Deep Space Nine,6,7,"{'Title': 'Change Of Heart', 'Released': '1998-03-04', 'Episode': '16', 'imdbRating': '7.2', 'imdbID': 'tt0708515'}",True,Change Of Heart,1998-03-04,16,7.2,tt0708515,379,0.026385224274406333,0.1899736147757256
2235,138,DUKAT,33,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.10185185185185185,0.7027777777777777
2236,138,KIRA,117,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.3611111111111111,2.4916666666666667
2237,138,SISKO,13,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.040123456790123455,0.27685185185185185
2238,138,ODO,6,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.018518518518518517,0.12777777777777777
2239,138,O'BRIEN,5,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.015432098765432098,0.10648148148148148
2240,138,QUARK,3,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.009259259259259259,0.06388888888888888
2241,138,BASHIR,6,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.018518518518518517,0.12777777777777777
2242,138,DAX,13,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.040123456790123455,0.27685185185185185
2243,138,COMPUTER,2,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.006172839506172839,0.04259259259259259
2244,138,CARDASSIAN,1,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.0030864197530864196,0.021296296296296296
2245,138,GUL,2,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.006172839506172839,0.04259259259259259
2246,138,MAN,6,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.018518518518518517,0.12777777777777777
2247,138,WORF,5,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.015432098765432098,0.10648148148148148
2248,138,CHILD,1,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.0030864197530864196,0.021296296296296296
2249,138,TABAN,10,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.030864197530864196,0.21296296296296297
2250,138,HALB,17,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.05246913580246913,0.36203703703703705
2251,138,MERU,47,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.14506172839506173,1.000925925925926
2252,138,REON,1,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.0030864197530864196,0.021296296296296296
2253,138,LEGATE,12,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.037037037037037035,0.25555555555555554
2254,138,BASSO,23,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.07098765432098765,0.4898148148148148
2255,138,NERYS,1,139,Star Trek: Deep Space Nine,6,7,"{'Title': 'Wrongs Darker Than Death Or Night', 'Released': '1998-04-01', 'Episode': '17', 'imdbRating': '6.9', 'imdbID': 'tt0708666'}",True,Wrongs Darker Than Death Or Night,1998-04-01,17,6.9,tt0708666,324,0.0030864197530864196,0.021296296296296296
2256,139,KIRA,8,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.020253164556962026,0.16810126582278484
2257,139,SISKO,32,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.0810126582278481,0.6724050632911394
2258,139,ODO,11,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.027848101265822784,0.23113924050632914
2259,139,O'BRIEN,17,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.043037974683544304,0.35721518987341777
2260,139,QUARK,1,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.002531645569620253,0.021012658227848105
2261,139,BASHIR,167,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.42278481012658226,3.509113924050633
2262,139,DAX,3,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.007594936708860759,0.0630379746835443
2263,139,COMPUTER,3,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.007594936708860759,0.0630379746835443
2264,139,CARDASSIAN,1,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.002531645569620253,0.021012658227848105
2265,139,SECURITY,1,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.002531645569620253,0.021012658227848105
2266,139,PADD,1,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.002531645569620253,0.021012658227848105
2267,139,WORF,2,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.005063291139240506,0.04202531645569621
2268,139,WEYOUN,14,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.035443037974683546,0.29417721518987344
2269,139,SLOAN,113,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.28607594936708863,2.374430379746836
2270,139,KAGAN,9,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.02278481012658228,0.18911392405063293
2271,139,CHANDLER,12,140,Star Trek: Deep Space Nine,6,7,"{'Title': 'Inquisition', 'Released': '1998-04-08', 'Episode': '18', 'imdbRating': '8.3', 'imdbID': 'tt0708559'}",True,Inquisition,1998-04-08,18,8.3,tt0708559,395,0.030379746835443037,0.2521518987341772
2272,140,KIRA,5,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.01968503937007874,0.18700787401574803
2273,140,SISKO,115,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.452755905511811,4.301181102362205
2274,140,ODO,6,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.023622047244094488,0.22440944881889763
2275,140,QUARK,8,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.031496062992125984,0.2992125984251969
2276,140,BASHIR,13,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.051181102362204724,0.48622047244094485
2277,140,DAX,16,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.06299212598425197,0.5984251968503937
2278,140,COMPUTER,1,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.003937007874015748,0.03740157480314961
2279,140,GARAK,52,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.2047244094488189,1.9448818897637794
2280,140,WORF,6,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.023622047244094488,0.22440944881889763
2281,140,DAMAR,5,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.01968503937007874,0.18700787401574803
2282,140,WEYOUN,7,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.027559055118110236,0.2618110236220472
2283,140,VREENAK,9,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.03543307086614173,0.33661417322834647
2284,140,TOLAR,11,141,Star Trek: Deep Space Nine,6,7,"{'Title': 'In The Pale Moonlight', 'Released': '1998-04-15', 'Episode': '19', 'imdbRating': '9.5', 'imdbID': 'tt0708557'}",True,In The Pale Moonlight,1998-04-15,19,9.5,tt0708557,254,0.04330708661417323,0.41141732283464566
2285,141,KIRA,62,142,Star Trek: Deep Space Nine,6,7,"{'Title': 'His Way', 'Released': '1998-04-22', 'Episode': '20', 'imdbRating': '7.6', 'imdbID': 'tt0708548'}",True,His Way,1998-04-22,20,7.6,tt0708548,394,0.15736040609137056,1.1959390862944161
2286,141,SISKO,5,142,Star Trek: Deep Space Nine,6,7,"{'Title': 'His Way', 'Released': '1998-04-22', 'Episode': '20', 'imdbRating': '7.6', 'imdbID': 'tt0708548'}",True,His Way,1998-04-22,20,7.6,tt0708548,394,0.012690355329949238,0.09644670050761421
2287,141,CREWMAN,1,142,Star Trek: Deep Space Nine,6,7,"{'Title': 'His Way', 'Released': '1998-04-22', 'Episode': '20', 'imdbRating': '7.6', 'imdbID': 'tt0708548'}",True,His Way,1998-04-22,20,7.6,tt0708548,394,0.0025380710659898475,0.01928934010152284
